"waterTemperature","swimSpeed","mass","storageLevel","meanThermo","sdThermo"
-5,2.82,10,0.2,112049.363761545,26704.0584927702
-5,2.82,10,0.36,-8042.84251447872,12889.2831006533
-5,2.82,10,0.68,-77672.5266009448,7872.51510477225
-5,2.82,20,0.05,906936.205467116,98991.9931364355
-5,2.82,20,0.0525,844904.649887423,102459.780159126
-5,2.82,20,0.055,807944.011334538,99463.4417634239
-5,2.82,20,0.06,722041.1395536,89644.5783792409
-5,2.82,20,0.08,474479.985227085,75997.0008117066
-5,2.82,20,0.12,227378.979563745,50447.8116317657
-5,2.82,20,0.2,39971.3856790047,32617.8710833016
-5,2.82,20,0.36,-87757.5442080023,15594.0295867324
-5,2.82,20,0.68,-169387.924097535,10364.9891567176
-5,2.82,30,0.05,890751.303421466,107244.922198729
-5,2.82,30,0.0525,822544.989433722,109753.260377222
-5,2.82,30,0.055,790552.633677581,117503.400898366
-5,2.82,30,0.06,683125.386150714,107952.783247276
-5,2.82,30,0.08,441082.577177389,76060.4873605071
-5,2.82,30,0.12,182073.937861106,55275.9425543876
-5,2.82,30,0.2,-27365.0442628846,32614.4832963592
-5,2.82,30,0.36,-166398.500579103,20373.0643817135
-5,2.82,30,0.68,-247355.640319968,11480.4286361112
-5,2.82,40,0.05,879522.284787977,123296.720064847
-5,2.82,40,0.0525,800433.49438279,125677.791032294
-5,2.82,40,0.055,773841.32687252,111311.256194245
-5,2.82,40,0.06,659786.835695367,107910.454786117
-5,2.82,40,0.08,387952.870599358,84231.4930550077
-5,2.82,40,0.12,128188.313083717,55409.7357146064
-5,2.82,40,0.2,-84706.9550989053,32834.4856913927
-5,2.82,40,0.36,-234326.716302265,22721.056895819
-5,2.82,40,0.68,-318293.302704012,10930.6760935476
-5,2.82,50,0.05,839202.704449399,147691.773823691
-5,2.82,50,0.0525,783253.004170454,125471.660048591
-5,2.82,50,0.055,739245.295424831,130616.491494748
-5,2.82,50,0.06,623562.813440775,112385.494153084
-5,2.82,50,0.08,334314.417388258,87120.5225516859
-5,2.82,50,0.12,76753.4571212832,61328.0240559363
-5,2.82,50,0.2,-153817.554364412,34174.0310301325
-5,2.82,50,0.36,-302096.720743325,19549.0999431674
-5,2.82,50,0.68,-387740.352075504,12981.0526645923
-5,2.82,60,0.05,830664.821012561,147078.807418819
-5,2.82,60,0.0525,758789.76103252,132362.63856018
-5,2.82,60,0.055,703575.160447639,127475.14057214
-5,2.82,60,0.06,598529.807880571,103966.179167595
-5,2.82,60,0.08,314517.839199481,98204.9145645608
-5,2.82,60,0.12,34244.5687215639,52863.1850656496
-5,2.82,60,0.2,-206698.988788569,36275.3913114611
-5,2.82,60,0.36,-362417.229996434,21133.4392091313
-5,2.82,60,0.68,-452715.815812314,12708.4307272123
-5,2.82,70,0.05,790234.059193343,128368.392073504
-5,2.82,70,0.0525,709606.360685691,145420.860492897
-5,2.82,70,0.055,677249.383468715,115786.866932132
-5,2.82,70,0.06,565882.247537596,103197.119997221
-5,2.82,70,0.08,254167.701110617,93816.6059935426
-5,2.82,70,0.12,-22674.0203651792,67227.9691387108
-5,2.82,70,0.2,-259463.577885874,34570.3646991777
-5,2.82,70,0.36,-420193.636627769,21472.5846483378
-5,2.82,70,0.68,-512490.864377307,13434.0394625304
-5,2.82,80,0.05,748837.840714716,141719.201463723
-5,2.82,80,0.0525,681310.886759177,126179.004775563
-5,2.82,80,0.055,626472.199783635,123092.311040676
-5,2.82,80,0.06,526706.252649163,129222.377740184
-5,2.82,80,0.08,228332.111731039,86969.7953580051
-5,2.82,80,0.12,-77022.5121650098,54925.7693668601
-5,2.82,80,0.2,-322373.240241099,34164.2529399484
-5,2.82,80,0.36,-484034.727877751,18376.3723405275
-5,2.82,80,0.68,-571099.794419495,14689.5399472215
-5,2.82,90,0.05,709403.872814377,140637.54419381
-5,2.82,90,0.0525,639586.337987981,142829.652624335
-5,2.82,90,0.055,584399.103273408,131119.040242178
-5,2.82,90,0.06,462174.497692861,121682.817634653
-5,2.82,90,0.08,186396.185501918,104601.701514079
-5,2.82,90,0.12,-136090.796242084,61025.7503404756
-5,2.82,90,0.2,-376251.726981564,36444.1218352845
-5,2.82,90,0.36,-536566.06970938,20495.2664904532
-5,2.82,90,0.68,-630634.802415976,15581.8607499167
-5,3.29,10,0.05,894090.40776912,102756.172583128
-5,3.29,10,0.0525,831417.474773915,95434.8906773241
-5,3.29,10,0.055,795187.262284953,101207.959333047
-5,3.29,10,0.06,721258.925782278,91151.2007078405
-5,3.29,10,0.08,485660.493114066,66934.5376053783
-5,3.29,10,0.12,267167.68916062,41360.8483388553
-5,3.29,10,0.2,90787.0695245293,31597.4194993557
-5,3.29,10,0.36,-25945.2969279373,14808.3461745148
-5,3.29,10,0.68,-96104.6962423162,8823.44708202454
-5,3.29,20,0.05,873344.667854442,121636.213744589
-5,3.29,20,0.0525,818732.445876631,97020.9716933675
-5,3.29,20,0.055,809417.222592479,119433.021663493
-5,3.29,20,0.06,690325.05038394,94696.2013607306
-5,3.29,20,0.08,458917.700861419,71175.2238724077
-5,3.29,20,0.12,205332.059638393,48606.07274736
-5,3.29,20,0.2,17061.6067791487,29398.8688377968
-5,3.29,20,0.36,-114382.722468404,17617.9244743668
-5,3.29,20,0.68,-194966.180284058,10235.0983734264
-5,3.29,30,0.05,864155.236200663,107125.976787874
-5,3.29,30,0.0525,820423.61275492,127944.297624714
-5,3.29,30,0.055,769097.264086934,107387.551750142
-5,3.29,30,0.06,664199.515802877,100290.649754323
-5,3.29,30,0.08,414053.528131677,71313.0801468743
-5,3.29,30,0.12,144728.448173364,52655.4607410353
-5,3.29,30,0.2,-59565.1130070219,30621.5396586283
-5,3.29,30,0.36,-195255.984350226,19043.365350354
-5,3.29,30,0.68,-278215.534681576,13384.9169089408
-5,3.29,40,0.05,853261.102714305,131940.366436148
-5,3.29,40,0.0525,776188.919657184,127113.244947002
-5,3.29,40,0.055,716947.875913222,105539.949798412
-5,3.29,40,0.06,626389.766463873,113032.313357196
-5,3.29,40,0.08,357839.897149507,76721.2189027711
-5,3.29,40,0.12,90605.0271877067,51827.0411814589
-5,3.29,40,0.2,-125852.517134432,33982.6516465526
-5,3.29,40,0.36,-273236.462035556,19908.2167273523
-5,3.29,40,0.68,-357398.451185609,11321.8084210611
-5,3.29,50,0.05,789921.833035453,156922.426020862
-5,3.29,50,0.0525,749627.876492749,105062.294549243
-5,3.29,50,0.055,708894.072366582,111104.181420359
-5,3.29,50,0.06,592979.192746579,111393.115046275
-5,3.29,50,0.08,309438.138152098,85014.8755320384
-5,3.29,50,0.12,36627.434223562,49937.6673509485
-5,3.29,50,0.2,-192192.915446779,33971.7034658512
-5,3.29,50,0.36,-341079.538213295,22879.2395423255
-5,3.29,50,0.68,-428218.83999111,13540.9968518733
-5,3.29,60,0.05,761401.972354477,141831.242460612
-5,3.29,60,0.0525,688275.595194718,132438.357551785
-5,3.29,60,0.055,657574.354221079,116850.602430464
-5,3.29,60,0.06,552226.332039326,114194.911201047
-5,3.29,60,0.08,262850.121081215,94328.4427296783
-5,3.29,60,0.12,-31199.2247381732,59469.8179680829
-5,3.29,60,0.2,-256930.280575172,33967.7382258621
-5,3.29,60,0.36,-407420.029641991,22812.5323880371
-5,3.29,60,0.68,-499857.156751014,14350.0170146415
-5,3.29,70,0.05,722829.695594817,135164.789946305
-5,3.29,70,0.0525,669345.801619259,143252.724335924
-5,3.29,70,0.055,601469.319090903,118337.593043105
-5,3.29,70,0.06,512769.273272701,127323.34003837
-5,3.29,70,0.08,206559.107648728,78015.8906003307
-5,3.29,70,0.12,-79383.0628826484,65499.1941612443
-5,3.29,70,0.2,-315399.762015186,33508.0878884135
-5,3.29,70,0.36,-471322.860136679,23867.2335955306
-5,3.29,70,0.68,-564408.913907659,17169.4938376304
-5,3.29,80,0.05,692566.498672081,139609.278190084
-5,3.29,80,0.0525,633811.587018576,121573.031145728
-5,3.29,80,0.055,571425.653303494,127585.751087552
-5,3.29,80,0.06,460900.241053408,111391.434786313
-5,3.29,80,0.08,151440.895181756,100717.704273645
-5,3.29,80,0.12,-125984.399515638,58998.547412455
-5,3.29,80,0.2,-376667.541417016,39269.3358014065
-5,3.29,80,0.36,-534393.592397746,23722.6787782905
-5,3.29,80,0.68,-629480.167401059,17801.7238489979
-5,3.29,90,0.05,660896.474760018,147214.963421099
-5,3.29,90,0.0525,588304.402781993,139716.890495387
-5,3.29,90,0.055,521869.687751002,118781.572488849
-5,3.29,90,0.06,417437.098273287,131672.618485365
-5,3.29,90,0.08,117678.367507747,90593.1686444752
-5,3.29,90,0.12,-187041.905103746,63458.9589271964
-5,3.29,90,0.2,-430203.855125952,37457.0726172213
-5,3.29,90,0.36,-592291.910668443,28952.334233674
-5,3.29,90,0.68,-686169.277912582,20707.6760666689
-5,3.76,10,0.05,834541.961829824,114653.518713461
-5,3.76,10,0.0525,798555.629519584,100356.316352115
-5,3.76,10,0.055,744236.746675607,99603.8972308867
-5,3.76,10,0.06,688169.296856624,91102.9863242414
-5,3.76,10,0.08,447191.942173462,72112.9632698205
-5,3.76,10,0.12,231594.389524684,46219.1837226892
-5,3.76,10,0.2,54339.6249811367,28587.2975416833
-5,3.76,10,0.36,-57148.4635510699,16398.3294120359
-5,3.76,10,0.68,-131154.038696738,10650.8206842997
-5,3.76,20,0.05,858139.741281318,124800.927959479
-5,3.76,20,0.0525,771852.845184079,114934.246719872
-5,3.76,20,0.055,721761.777800222,99787.998784944
-5,3.76,20,0.06,644728.584524627,109099.145948621
-5,3.76,20,0.08,405013.008133211,75607.0665230647
-5,3.76,20,0.12,158446.033713514,47401.1016537125
-5,3.76,20,0.2,-39763.4620933756,29380.5273599675
-5,3.76,20,0.36,-166496.358216952,18347.9911409682
-5,3.76,20,0.68,-244493.00170753,13836.986144742
-5,3.76,30,0.05,820664.913410539,123325.93763106
-5,3.76,30,0.0525,734529.277272121,115679.515538805
-5,3.76,30,0.055,696949.783533466,121495.35924881
-5,3.76,30,0.06,608687.541140742,99219.9731357253
-5,3.76,30,0.08,337142.403672024,79329.5293371162
-5,3.76,30,0.12,86418.09298332,53141.4805337807
-5,3.76,30,0.2,-117142.964252452,32102.7058656182
-5,3.76,30,0.36,-265294.959854923,22587.2386539406
-5,3.76,30,0.68,-344539.577882498,14444.1123115652
-5,3.76,40,0.05,757115.34366449,128274.265301282
-5,3.76,40,0.0525,692160.326505725,125131.880379803
-5,3.76,40,0.055,646379.510007253,97153.3783544051
-5,3.76,40,0.06,551225.23936895,99875.0301860712
-5,3.76,40,0.08,271458.495174929,75455.3084685244
-5,3.76,40,0.12,15548.4181488035,59823.1327808437
-5,3.76,40,0.2,-205315.593441792,35600.2478684425
-5,3.76,40,0.36,-351250.749972223,25061.8855409826
-5,3.76,40,0.68,-431969.473706905,16675.1322011178
-5,3.76,50,0.05,720557.129516326,137377.535165235
-5,3.76,50,0.0525,672069.590905059,126148.982252132
-5,3.76,50,0.055,587463.552168209,118589.910181673
-5,3.76,50,0.06,489374.540512987,123024.71028191
-5,3.76,50,0.08,217516.024979262,72193.0533587361
-5,3.76,50,0.12,-63203.0631786363,59968.1486994952
-5,3.76,50,0.2,-281071.623868715,41114.8717633972
-5,3.76,50,0.36,-429226.295991738,27522.2659729961
-5,3.76,50,0.68,-518594.059956325,20356.4019599957
-5,3.76,60,0.05,679948.337105834,141293.881225962
-5,3.76,60,0.0525,619056.70150643,139961.457922819
-5,3.76,60,0.055,544719.016621955,127061.841717165
-5,3.76,60,0.06,442212.752351501,117727.702797741
-5,3.76,60,0.08,175601.551997124,77570.3357898102
-5,3.76,60,0.12,-126953.316845758,59529.7255028281
-5,3.76,60,0.2,-354510.859047153,40039.5634290774
-5,3.76,60,0.36,-508735.790313254,31104.6163499346
-5,3.76,60,0.68,-599436.791811113,21998.1030894551
-5,3.76,70,0.05,632323.277470352,132015.240889351
-5,3.76,70,0.0525,551290.51931916,141287.645878513
-5,3.76,70,0.055,480244.69893647,153255.557425561
-5,3.76,70,0.06,384521.266807481,116232.450609232
-5,3.76,70,0.08,100998.427815065,98481.4226549182
-5,3.76,70,0.12,-192230.05573938,59359.7102050192
-5,3.76,70,0.2,-420224.540628581,40902.376510542
-5,3.76,70,0.36,-575856.629569407,26953.9980800906
-5,3.76,70,0.68,-668291.910483199,24848.6958855059
-5,3.76,80,0.05,589889.742923777,157569.984681417
-5,3.76,80,0.0525,514217.990182068,141955.400562443
-5,3.76,80,0.055,460606.030304653,126260.353150851
-5,3.76,80,0.06,322015.254930317,107140.59737385
-5,3.76,80,0.08,49077.8905644672,99462.0226112122
-5,3.76,80,0.12,-263906.058104932,71792.5150173592
-5,3.76,80,0.2,-487046.83219548,38722.6676937344
-5,3.76,80,0.36,-650722.043667008,30906.5892165887
-5,3.76,80,0.68,-741486.119436092,25051.9827492741
-5,3.76,90,0.05,537163.646457619,159596.889891645
-5,3.76,90,0.0525,480652.457347822,142780.534190752
-5,3.76,90,0.055,423677.95125436,117375.998458929
-5,3.76,90,0.06,299840.112438731,121248.685587038
-5,3.76,90,0.08,-13058.2841686688,95366.433291924
-5,3.76,90,0.12,-318322.09489054,65816.010150361
-5,3.76,90,0.2,-555459.281444834,47025.849007582
-5,3.76,90,0.36,-719125.829254524,28316.5694294318
-5,3.76,90,0.68,-809853.435254165,26753.216031953
0,0,10,0.05,125926.922544039,24904.745535337
0,0,10,0.0525,111312.465450863,20613.8043532
0,0,10,0.055,103252.865136293,19820.7637159684
0,0,10,0.06,84172.4841397528,19104.6554166862
0,0,10,0.08,34898.7748323108,15681.2433329369
0,0,10,0.12,-13916.1262412969,9543.51513902767
0,0,10,0.2,-53928.9429321988,5197.07048880262
0,0,10,0.36,-80666.7120156423,2770.95054404052
0,0,10,0.68,-95806.9164260993,1718.38138526162
0,0,20,0.05,67414.2756123086,26492.8693669455
0,0,20,0.0525,59800.6447266471,24720.9456055237
0,0,20,0.055,46967.9383529745,22124.2137863617
0,0,20,0.06,24263.7214197961,22096.4464823339
0,0,20,0.08,-25552.5178362706,16381.1948765655
0,0,20,0.12,-80443.5904282816,10523.2750904714
0,0,20,0.2,-125865.571599985,6371.73370304463
0,0,20,0.36,-154095.568594462,3476.78499546349
0,0,20,0.68,-171045.598256878,2091.1863437351
0,0,30,0.05,18564.138816876,27835.1455712578
0,0,30,0.0525,1532.35355132649,23503.4942617166
0,0,30,0.055,-7303.32310628153,24397.3136035051
0,0,30,0.06,-27524.9940465234,21664.473154869
0,0,30,0.08,-85897.580454319,16719.2407831816
0,0,30,0.12,-143260.054754021,12110.9858167291
0,0,30,0.2,-187632.937878535,7031.93109393703
0,0,30,0.36,-219592.897556224,3743.54294296439
0,0,30,0.68,-237465.579559399,2048.06640701807
0,0,40,0.05,-39336.1468148632,28819.345098275
0,0,40,0.0525,-45467.5643636024,32367.116774689
0,0,40,0.055,-57026.5871750894,28719.0238285202
0,0,40,0.06,-81817.2604465446,25275.8290719118
0,0,40,0.08,-137327.991744142,18278.2953692728
0,0,40,0.12,-201447.266667662,9867.68515204376
0,0,40,0.2,-247147.318994188,8336.02308680619
0,0,40,0.36,-279133.199611116,3643.50860997417
0,0,40,0.68,-298289.291525776,2307.36450420361
0,0,50,0.05,-80128.2984300687,26488.0852908672
0,0,50,0.0525,-100221.336144183,29710.4846387424
0,0,50,0.055,-104473.13302898,26699.1544503657
0,0,50,0.06,-130531.541713836,25063.8527527421
0,0,50,0.08,-192799.926859814,17325.6119770781
0,0,50,0.12,-254151.97919689,12969.2577847341
0,0,50,0.2,-301619.136010982,7154.29243242474
0,0,50,0.36,-336100.376480434,4365.99875655074
0,0,50,0.68,-355665.92485833,2312.48965089346
0,0,60,0.05,-131435.552624785,28916.2655674681
0,0,60,0.0525,-150415.232646063,31448.2634524409
0,0,60,0.055,-157563.007211896,26795.9191397027
0,0,60,0.06,-184551.970722075,25399.2222881616
0,0,60,0.08,-242080.31875299,19820.333767943
0,0,60,0.12,-305439.378725938,14277.778321739
0,0,60,0.2,-357716.197009839,7916.42059444907
0,0,60,0.36,-390561.156610769,4103.51484487529
0,0,60,0.68,-410617.190782612,2473.3066638162
0,0,70,0.05,-169369.471735588,28788.6471212747
0,0,70,0.0525,-190954.368272445,31963.2792348872
0,0,70,0.055,-199882.966765339,29604.0912532672
0,0,70,0.06,-228685.757218916,25584.3957313868
0,0,70,0.08,-292418.635979977,19260.2507832839
0,0,70,0.12,-357058.837093569,14189.3755409352
0,0,70,0.2,-408589.533102694,6875.08987347903
0,0,70,0.36,-442257.747357032,4024.77431649858
0,0,70,0.68,-463105.146511529,2282.90022117877
0,0,80,0.05,-224546.074993128,33555.7234119261
0,0,80,0.0525,-235236.831580617,25827.2944784211
0,0,80,0.055,-241483.048899437,29658.8701253775
0,0,80,0.06,-271084.187171415,26270.3253469472
0,0,80,0.08,-336768.863421933,19719.7963253023
0,0,80,0.12,-403406.057182481,15801.1984320659
0,0,80,0.2,-458742.04877576,8376.77718910409
0,0,80,0.36,-492980.810217959,4045.45304867337
0,0,80,0.68,-513719.465493579,2033.00437549425
0,0,90,0.05,-264758.772302777,32265.051721492
0,0,90,0.0525,-276866.229118297,26660.682596194
0,0,90,0.055,-295720.28140798,28509.0668172952
0,0,90,0.06,-315413.425328758,28841.1123569705
0,0,90,0.08,-386245.304867355,19202.0400117676
0,0,90,0.12,-451292.824874174,13295.385572091
0,0,90,0.2,-507975.930750027,7976.48323011499
0,0,90,0.36,-541865.003603047,4248.83355383878
0,0,90,0.68,-562213.089688836,2748.09291198065
0,0.47,10,0.05,769857.168983775,98438.1395804093
0,0.47,10,0.0525,727144.690472765,78058.1949154051
0,0.47,10,0.055,698440.891795473,79271.8469559139
0,0.47,10,0.06,648309.680380798,66275.753597046
0,0.47,10,0.08,458779.316459977,52208.4682173592
0,0.47,10,0.12,268634.954472066,36448.0849241116
0,0.47,10,0.2,118922.733432951,20963.266995735
0,0.47,10,0.36,15398.5860954307,11875.2353174158
0,0.47,10,0.68,-46247.6698720366,7026.15638652966
0,0.47,20,0.05,803461.742927099,106866.054782843
0,0.47,20,0.0525,758650.389362528,96121.8773693087
0,0.47,20,0.055,715900.324851998,80716.6138646318
0,0.47,20,0.06,647274.067239833,84366.3996112897
0,0.47,20,0.08,442046.58207967,59566.9355571841
0,0.47,20,0.12,246134.532729598,46195.2746788792
0,0.47,20,0.2,66459.3490561454,23227.3821956989
0,0.47,20,0.36,-48698.3189967671,14617.2806063262
0,0.47,20,0.68,-116498.67200044,7269.37547237354
0,0.47,30,0.05,804749.565212734,108185.877590527
0,0.47,30,0.0525,773255.491329789,97349.7019116768
0,0.47,30,0.055,715790.84379011,93919.1099103684
0,0.47,30,0.06,608974.181607425,87876.3636025348
0,0.47,30,0.08,418786.043699185,64300.2442693998
0,0.47,30,0.12,190791.02743816,44664.2636581777
0,0.47,30,0.2,12824.7727676912,26789.4336136324
0,0.47,30,0.36,-109303.971254093,15058.7942612902
0,0.47,30,0.68,-178651.808890217,8091.52988997697
0,0.47,40,0.05,798774.977744093,116109.834398433
0,0.47,40,0.0525,741599.529722492,98234.4004569526
0,0.47,40,0.055,696691.840936611,91535.5840384708
0,0.47,40,0.06,636675.90628626,95592.1095295871
0,0.47,40,0.08,394895.607395307,66551.8916866976
0,0.47,40,0.12,143434.76463305,49112.8675165692
0,0.47,40,0.2,-42312.3470140039,31536.2961582877
0,0.47,40,0.36,-162177.248223098,17019.4305773684
0,0.47,40,0.68,-239084.797969561,7898.72487707223
0,0.47,50,0.05,783983.887115812,106813.16516587
0,0.47,50,0.0525,737194.388916493,106814.253782898
0,0.47,50,0.055,675198.117559116,99442.9725901704
0,0.47,50,0.06,583922.113434007,97025.7039534095
0,0.47,50,0.08,350001.193305243,74035.5695231644
0,0.47,50,0.12,108273.813105602,49443.6611605767
0,0.47,50,0.2,-85905.6443137918,25913.1259610974
0,0.47,50,0.36,-215286.937219326,16126.5848547305
0,0.47,50,0.68,-294248.000260194,8338.55108266966
0,0.47,60,0.05,771736.508720322,122766.60706554
0,0.47,60,0.0525,695456.001676645,108042.237741088
0,0.47,60,0.055,650400.531536526,94818.9242010825
0,0.47,60,0.06,570408.528011958,84930.5790968085
0,0.47,60,0.08,311764.819799057,80339.2390986483
0,0.47,60,0.12,67540.2383804191,50520.9079040258
0,0.47,60,0.2,-134506.604830852,32869.1384561014
0,0.47,60,0.36,-266586.740944388,16652.6615427347
0,0.47,60,0.68,-346780.406189726,8970.93320047093
0,0.47,70,0.05,736714.45199582,128108.589454308
0,0.47,70,0.0525,685248.969302868,118743.588992226
0,0.47,70,0.055,613282.253798299,96290.5794590861
0,0.47,70,0.06,528630.483580574,93290.9897999015
0,0.47,70,0.08,272273.788813898,70244.2779502291
0,0.47,70,0.12,22299.2882855932,49274.3427482017
0,0.47,70,0.2,-180183.887248281,31696.6997232744
0,0.47,70,0.36,-316949.495400947,15520.9923711356
0,0.47,70,0.68,-399101.691348702,7911.74704668578
0,0.47,80,0.05,690916.093756285,119869.533934851
0,0.47,80,0.0525,633376.943260624,112557.478781204
0,0.47,80,0.055,589729.798872727,105977.199168974
0,0.47,80,0.06,497281.089599683,101306.272715155
0,0.47,80,0.08,252578.462643878,70804.574973507
0,0.47,80,0.12,-16170.0101865265,52656.6626543124
0,0.47,80,0.2,-221560.622977326,31725.4845405318
0,0.47,80,0.36,-366195.762859393,17558.3597670293
0,0.47,80,0.68,-447951.987461899,9132.63834110701
0,0.47,90,0.05,685996.052257548,126531.291401513
0,0.47,90,0.0525,624573.577489258,124808.90630758
0,0.47,90,0.055,556105.040104695,120469.030545492
0,0.47,90,0.06,458417.258157491,108386.65264483
0,0.47,90,0.08,199316.390604611,79387.4667557062
